object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Q516::pattern0::L36,536.1740606210985,479.11561133342946,39.1922991071433,AutoARIMA,1,2,3,bin_2,bin_3
Q517::pattern0::L36,250.42717338049476,217.5091226227731,41.719970703125,AutoARIMA,1,1,3,bin_1,bin_3
Q518::pattern0::L36,100.44432244550887,22.347751175682166,6.4854666573660325,AutoETS,0,0,0,bin_0,bin_0
Q519::pattern0::L36,169.32380109241217,46.33179394221525,16.21484375,AutoETS,0,1,1,bin_1,bin_1
Q51::pattern0::L36,151.84754350146642,21.02983306685106,6.459228515625,AutoETS,0,1,0,bin_1,bin_0
Q520::pattern0::L36,266.0496536343388,170.91463627745318,38.947998046875,AutoARIMA,1,1,3,bin_1,bin_3
Q521::pattern0::L36,66.76682276843405,19.62306014308787,42.185557338169474,AutoARIMA,1,0,0,bin_0,bin_0
Q522::pattern0::L36,362.9887100924109,174.54715148121122,11.962301789954836,LGBM,2,2,3,bin_2,bin_3
Q523::pattern0::L36,155.70353820976123,17.518456506335266,28.419921875,AutoARIMA,1,1,0,bin_1,bin_0
Q524::pattern0::L36,196.73993013535443,65.21808119092147,6.103515625e-05,AutoETS,0,1,1,bin_1,bin_1
Q525::pattern0::L36,109.0132198762721,37.714259797905044,11.52145782750108,LGBM,2,0,1,bin_0,bin_1
Q526::pattern0::L36,284.631966350229,95.44316643159438,24.890035574776903,AutoARIMA,1,1,2,bin_1,bin_2
Q527::pattern0::L36,155.70353820976123,17.518456506335266,28.419921875,AutoARIMA,1,1,0,bin_1,bin_0
Q528::pattern0::L36,175.59666096164972,52.35959779807534,6.1337890625,AutoETS,0,1,1,bin_1,bin_1
Q529::pattern0::L36,95.62629568688453,28.617709429892237,41.62567312142164,AutoETS,0,0,0,bin_0,bin_0
Q52::pattern0::L36,745.6469563580979,94.01499783456023,24.085758551983417,LGBM,2,3,2,bin_3,bin_2
