run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,experiment,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15,comparison,approach
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.41550387596899224,0.02534777490078218,0.18400828832297567,0.4015503875968992,0.03468576281802604,0.18867337224317646,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.33488372093023255,0.019104283320209747,0.1484359066388521,0.32299741602067183,0.025389529667711425,0.15454018454418206,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.3317829457364341,0.01897775822688983,0.14681819488704903,0.3348837209302325,0.02597440166495896,0.15796650374484933,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.462015503875969,0.030234565506835103,0.21639080990573864,0.4599483204134367,0.042395743288021655,0.2254051383853183,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.3844961240310078,0.02353492402196867,0.19346150029292097,0.36537467700258397,0.031123131929846868,0.19253474854324493,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.3821705426356589,0.023065076449671186,0.18352224691283814,0.3746770025839793,0.031073999501677933,0.19015240021660423,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,129,0.3945736434108527,0.023971805980438788,0.18476680826286518,0.3875968992248062,0.03262174648338681,0.1938737952495833,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp1_pattern_main,pattern_tsfel,129,0.40077519379844956,0.024660001665151414,0.18150366058548545,0.4041343669250646,0.034712883587065715,0.19830015118357738,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp1_pattern_main,pattern_raw_dtw,129,0.3441860465116279,0.02035770702359742,0.16386406404851175,0.33126614987080105,0.026999779840998175,0.16862088040039802,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp1_pattern_main,pattern_raw_cosine,129,0.32945736434108525,0.01844203418678955,0.1484690536752363,0.3426356589147287,0.02610809335164312,0.16144776530702232,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp1_pattern_main,random,129,0.2720930232558139,0.01173992097931016,0.10066940356823159,0.2770025839793282,0.016169515716245027,0.11538750138048795,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,raw_cosine,129,0.3449612403100775,0.01898330493500703,0.1513739544111849,0.33126614987080105,0.025498560244350155,0.15926184494322385,cosine,whole-series
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,pattern_raw_cosine,129,0.32945736434108525,0.01844203418678955,0.1484690536752363,0.3426356589147287,0.02610809335164312,0.16144776530702232,cosine,pattern
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,raw_dtw,129,0.3728682170542636,0.021658384869742024,0.16378809786051862,0.36227390180878555,0.028915718833880933,0.17121922647921997,dtw,whole-series
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,pattern_raw_dtw,129,0.3441860465116279,0.02035770702359742,0.16386406404851175,0.33126614987080105,0.026999779840998175,0.16862088040039802,dtw,pattern
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,tsfel,129,0.4279069767441861,0.02757756632107115,0.20901550670632932,0.41343669250646,0.03703355145096779,0.2126676144140452,tsfel,whole-series
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,pattern_tsfel,129,0.40077519379844956,0.024660001665151414,0.18150366058548545,0.4041343669250646,0.034712883587065715,0.19830015118357738,tsfel,pattern
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp3_retrieval_ablation,random,129,0.2720930232558139,0.01173992097931016,0.10066940356823159,0.2770025839793282,0.016169515716245027,0.11538750138048795,,random
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp3_retrieval_ablation,pattern_raw_cosine+pattern_tsfel,129,0.3945736434108527,0.023971805980438788,0.18476680826286518,0.3875968992248062,0.03262174648338681,0.1938737952495833,,best_content_baseline
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.437984496124031,0.027870662826718698,0.20226707504820635,0.42015503875968996,0.03768597113705622,0.20821701806020523,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.33953488372093027,0.01963718399651359,0.1579216940914543,0.3281653746770026,0.026118324609468627,0.16256010496897957,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.3488372093023256,0.01926930702516584,0.14864437125411792,0.3400516795865633,0.0259813015011951,0.1605477545217623,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.40077519379844956,0.024660001665151414,0.18150366058548545,0.4041343669250646,0.034712883587065715,0.19830015118357738,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.3441860465116279,0.02035770702359742,0.16386406404851175,0.33126614987080105,0.026999779840998175,0.16862088040039802,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.32945736434108525,0.01844203418678955,0.1484690536752363,0.3426356589147287,0.02610809335164312,0.16144776530702232,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.44341085271317826,0.028420006859840044,0.20048143253235431,0.4403100775193799,0.04026035603745252,0.20894524392877686,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.3635658914728682,0.021049039362819426,0.16823520221359567,0.3607235142118863,0.028288262613444876,0.17185488379389835,,
freqyearly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h4__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.37054263565891477,0.021950349191912567,0.16703813280460336,0.372609819121447,0.030095430078796063,0.175433021514964,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,129,0.4116279069767441,0.026488312777472107,0.18796888567089703,0.40310077519379844,0.03589991863970097,0.19604599777303078,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp1_pattern_main,pattern_tsfel,129,0.4108527131782946,0.025108410188389097,0.1808831997393563,0.4015503875968992,0.03416114930783823,0.1912441854231534,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp1_pattern_main,pattern_raw_dtw,129,0.3341085271317829,0.02051340067757495,0.15586564054349533,0.3322997416020672,0.027641957868912728,0.1636867312267302,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp1_pattern_main,pattern_raw_cosine,129,0.3364341085271318,0.020261788487970254,0.1540832918534003,0.3297157622739018,0.02720343279297986,0.16172716131476966,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp1_pattern_main,random,129,0.2627906976744186,0.011659983634993296,0.09694986697313965,0.2630490956072351,0.015531700990992652,0.10677807870190924,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp2_whole_vs_pattern,raw_cosine,129,0.351937984496124,0.021136738781652932,0.17059878616693347,0.3395348837209302,0.028250778536162858,0.17241150063129515,cosine,whole-series
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp2_whole_vs_pattern,pattern_raw_cosine,129,0.3364341085271318,0.020261788487970254,0.1540832918534003,0.3297157622739018,0.02720343279297986,0.16172716131476966,cosine,pattern
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp2_whole_vs_pattern,raw_dtw,129,0.3666666666666667,0.023697955743488153,0.17310185712524667,0.3498708010335918,0.03091635813329303,0.1751894993956159,dtw,whole-series
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp2_whole_vs_pattern,pattern_raw_dtw,129,0.3341085271317829,0.02051340067757495,0.15586564054349533,0.3322997416020672,0.027641957868912728,0.1636867312267302,dtw,pattern
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp2_whole_vs_pattern,tsfel,129,0.41550387596899224,0.0262703033203643,0.18473354899785996,0.41188630490956074,0.03619171488792684,0.196581601330653,tsfel,whole-series
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp2_whole_vs_pattern,pattern_tsfel,129,0.4108527131782946,0.025108410188389097,0.1808831997393563,0.4015503875968992,0.03416114930783823,0.1912441854231534,tsfel,pattern
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp3_retrieval_ablation,random,129,0.2627906976744186,0.011659983634993296,0.09694986697313965,0.2630490956072351,0.015531700990992652,0.10677807870190924,,random
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp3_retrieval_ablation,pattern_raw_cosine+pattern_tsfel,129,0.4116279069767441,0.026488312777472107,0.18796888567089703,0.40310077519379844,0.03589991863970097,0.19604599777303078,,best_content_baseline
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",4,6,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.437984496124031,0.027870662826718698,0.20226707504820635,0.42015503875968996,0.03768597113705622,0.20821701806020523,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",4,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.33953488372093027,0.01963718399651359,0.1579216940914543,0.3281653746770026,0.026118324609468627,0.16256010496897957,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",4,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.3488372093023256,0.01926930702516584,0.14864437125411792,0.3400516795865633,0.0259813015011951,0.1605477545217623,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.4108527131782946,0.025108410188389097,0.1808831997393563,0.4015503875968992,0.03416114930783823,0.1912441854231534,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.3341085271317829,0.02051340067757495,0.15586564054349533,0.3322997416020672,0.027641957868912728,0.1636867312267302,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.3364341085271318,0.020261788487970254,0.1540832918534003,0.3297157622739018,0.02720343279297986,0.16172716131476966,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",4,6,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.4496124031007752,0.02904840722077801,0.21187963450226,0.43617571059431526,0.04005716467238983,0.21535474715106595,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",4,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.36124031007751944,0.02127707832848387,0.17736422093358317,0.35607235142118865,0.029201747039878063,0.18257132016439936,,
freqyearly__bins4__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h6__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",4,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.3767441860465117,0.022764121419033473,0.17650880899367674,0.3710594315245478,0.031117222785708908,0.18469082039324747,,
